top_label	is_cell_line	is_bulk_sorted	is_control	adjacent_normal	barrett_grade	tissue_origin	run_accession	Experiment	SampleName	BioSample	SRAStudy	BioProject	study_accession	secondary_study_accession	experiment_accession	sample_accession	secondary_sample_accession	LibraryLayout	LibraryStrategy	LibrarySource	Platform	Model	instrument_model	library_layout	library_strategy	library_source	read_count	base_count	first_public	last_updated	age	altitude	cell_line	cell_type	disease	environment_biome	host	host_body_site	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor	broker_name	center_name	experiment_title	library_name	library_selection	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	dev_stage	environment_feature	environment_material	environmental_medium	environmental_sample	host_genotype	host_phenotype	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibrarySelection	InsertSize	InsertDev	Study_Pubmed_id	ProjectID	Sample	SampleType	TaxID	ScientificName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
Tumor	no	no	no	no	unknown	esophagus	SRR27477615	SRX23149108	RNASeq_Human_JK050	SAMN39328787	SRP482838	PRJNA1063201	PRJNA1063201	SRP482838	SRX23149108	SAMN39328787	SRS20099742	PAIRED	RNA-Seq	TRANSCRIPTOMIC	ILLUMINA	Illumina NovaSeq 6000	Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	14183045	2796282785	2024-01-11	2024-01-11									JK050		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A49, 5))"	PolyA	Homo sapiens	2019-02-08	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK050		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/015/SRR27477615/SRR27477615_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/015/SRR27477615/SRR27477615_2.fastq.gz								2024-01-10 12:32:55	2024-01-10 12:02:53	14183045.0	2796282785.0	14183045.0	197.0	903.0		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27477/SRR27477615/SRR27477615.lite.1	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A49, 5))"	PolyA	0.0	0.0		1063201.0	SRS20099742	simple	9606.0	Homo sapiens					female		no					CHILDREN'S HOSPITAL OF PHILADELPHIA	SRA1782421		public	24787AEA3C1DE67FAFAB19E203E9F5B8	C9E5C4F0BEEFF82773E3EE3F460029CD
Tumor	no	no	no	no	unknown	esophagus	SRR27477616						PRJNA1063201	SRP482838	SRX23149107	SAMN39328786	SRS20099741						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	19162079	3822592294	2024-01-11	2024-01-11									JK049		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A48, 5))"	PolyA	Homo sapiens	2019-02-06	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK049		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/016/SRR27477616/SRR27477616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/016/SRR27477616/SRR27477616_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477617						PRJNA1063201	SRP482838	SRX23149106	SAMN39328785	SRS20099740						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	14688607	2928103104	2024-01-11	2024-01-11									JK048		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A47, 5))"	PolyA	Homo sapiens	2019-01-24	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK048		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/017/SRR27477617/SRR27477617_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/017/SRR27477617/SRR27477617_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477618						PRJNA1063201	SRP482838	SRX23149105	SAMN39328784	SRS20099739						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	13231105	2567536935	2024-01-11	2024-01-11									JK047		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A46, 5))"	PolyA	Homo sapiens	2019-01-15	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK047		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/018/SRR27477618/SRR27477618_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/018/SRR27477618/SRR27477618_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477619						PRJNA1063201	SRP482838	SRX23149104	SAMN39328783	SRS20099738						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	16307116	3252947890	2024-01-11	2024-01-11									JK046		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A45, 5))"	PolyA	Homo sapiens	2019-01-14	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK046		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/019/SRR27477619/SRR27477619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/019/SRR27477619/SRR27477619_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477620						PRJNA1063201	SRP482838	SRX23149103	SAMN39328782	SRS20099737						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	11827343	2354566114	2024-01-11	2024-01-11									JK045		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A44, 5))"	PolyA	Homo sapiens	2019-01-11	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK045		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/020/SRR27477620/SRR27477620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/020/SRR27477620/SRR27477620_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477621						PRJNA1063201	SRP482838	SRX23149102	SAMN39328781	SRS20099735						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	17194292	3427451512	2024-01-11	2024-01-11									JK044		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A43, 5))"	PolyA	Homo sapiens	2019-01-07	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK044		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/021/SRR27477621/SRR27477621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/021/SRR27477621/SRR27477621_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477622						PRJNA1063201	SRP482838	SRX23149101	SAMN39328780	SRS20099736						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	17441195	3478879258	2024-01-11	2024-01-11									JK043		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A42, 5))"	PolyA	Homo sapiens	2019-01-03	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK043		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/022/SRR27477622/SRR27477622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/022/SRR27477622/SRR27477622_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477623						PRJNA1063201	SRP482838	SRX23149100	SAMN39328744	SRS20099734						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	21115071	4209671220	2024-01-11	2024-01-11									JK005		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A6, 5))"	PolyA	Homo sapiens	2018-05-15	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK005		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/023/SRR27477623/SRR27477623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/023/SRR27477623/SRR27477623_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477624						PRJNA1063201	SRP482838	SRX23149099	SAMN39328779	SRS20099733						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	18142197	3612893149	2024-01-11	2024-01-11									JK042		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A41, 5))"	PolyA	Homo sapiens	2019-01-02	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK042		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/024/SRR27477624/SRR27477624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/024/SRR27477624/SRR27477624_2.fastq.gz																																											
